storeUuid,name,latitude,longitude,anchor_latitude,anchor_longitude,score_breakdown,score_total,rating,orderable,date
6c04e764-77b0-4533-b3bb-b3b2d559099c,"麥當勞 恆春恒公 McDonald's S485",22.0078,120.7405,21.9414135330001,120.720446352,eyJDb252ZXJzaW9uUmF0ZVByZWRpY3Rpb25TY29yZSI6MC4wMDczNTMyMTY0MDk2ODMyMjc1LCJDb252ZXJzaW9uUmF0ZVNjb3JlQ29lZmZpY2llbnQiOjAuODU2LCJGaW5hbFNjb3JlIjowLjAwOTQ3MzkxNzgxMjEwODk5MywiTmV0SW5mbG93UHJlZGljdGlvblNjb3JlIjoxMy4yMjAzODQzMzA2NzI3NTgsIk5ldEluZmxvd1Njb3JlQ29lZmZpY2llbnQiOjAsIlByZWRpY3Rpb25TY29yZSI6MC4wMDk0NzM5MTc4MTIxMDg5OTMsIlNlcnZpY2VRdWFsaXR5UHJlZGljdGlvblNjb3JlIjowLjk2ODA4Nzg1MjAwMTE5MDIsIlNlcnZpY2VRdWFsaXR5U2NvcmVDb2VmZmljaWVudCI6MCwiVUNCQmFuZGl0UHJlZGljdGlvblNjb3JlIjowLjA0OTAwOTUyMTE0Mzc2NjY4NiwiVUNCQmFuZGl0U2NvcmVDb2VmZmljaWVudCI6MCwiY29udmVyc2lvbl9yYXRlX2Jvb3N0aW5nX2ZhY3RvciI6MC44NTYsImNvbnZlcnNpb25fcmF0ZV9wYXJ0aWFsX3Njb3JlIjowLjAwNzM1MzIxNjQwOTY4MzIyNzUsImN0cl9ib29zdGluZ19mYWN0b3IiOjAuMDg5LCJjdHJfcGFydGlhbF9zY29yZSI6MC4wMzU3MjU0NDQ1NTUyODI1OSwibmV0X2luZmxvd19ib29zdGluZ19mYWN0b3IiOjAsIm5ldF9pbmZsb3dfcGFydGlhbF9zY29yZSI6MTMuMjIwMzg0MzMwNjcyNzU4LCJzZXJ2aWNlX3F1YWxpdHlfYm9vc3RpbmdfZmFjdG9yIjowLCJzZXJ2aWNlX3F1YWxpdHlfcGFydGlhbF9zY29yZSI6MC45NjgwODc4NTIwMDExOTAyLCJ0MTIwZF9leWViYWxsX2NvdW50Ijo0MzkzNCwidDEyMGRfcmVxdWVzdF9jb3VudCI6MzEzMywidWNiX2JhbmRpdF9ib29zdGluZ19mYWN0b3IiOjAsInVjYl9iYW5kaXRfcGFydGlhbF9zY29yZSI6MC4wNDkwMDk1MjExNDM3NjY2ODZ9,0.009473917812108993,4.8,true,2024-10-30
3910fb30-6ae7-5669-a334-ba721b754e98,"Domino's Pizza 達美樂 恆春恆南店",21.9954,120.7456,21.9414135330001,120.720446352,eyJDb252ZXJzaW9uUmF0ZVByZWRpY3Rpb25TY29yZSI6MC4wMDI0NTE5ODYwNzQ0NDc2MzIsIkNvbnZlcnNpb25SYXRlU2NvcmVDb2VmZmljaWVudCI6MC44NTYsIkZpbmFsU2NvcmUiOjAuMDA1MTkzOTc0ODgyMzY0MjcyLCJOZXRJbmZsb3dQcmVkaWN0aW9uU2NvcmUiOjE5LjYyOTI3NTcxNjI3NTM2LCJOZXRJbmZsb3dTY29yZUNvZWZmaWNpZW50IjowLCJQcmVkaWN0aW9uU2NvcmUiOjAuMDA1MTkzOTc0ODgyMzY0MjcyLCJTZXJ2aWNlUXVhbGl0eVByZWRpY3Rpb25TY29yZSI6MC45NjExMzI3NjQ4MTYyODQyLCJTZXJ2aWNlUXVhbGl0eVNjb3JlQ29lZmZpY2llbnQiOjAsIlVDQkJhbmRpdFByZWRpY3Rpb25TY29yZSI6MC4wODMyMDgwMjIzNTk4NzMzNSwiVUNCQmFuZGl0U2NvcmVDb2VmZmljaWVudCI6MCwiY29udmVyc2lvbl9yYXRlX2Jvb3N0aW5nX2ZhY3RvciI6MC44NTYsImNvbnZlcnNpb25fcmF0ZV9wYXJ0aWFsX3Njb3JlIjowLjAwMjQ1MTk4NjA3NDQ0NzYzMiwiY3RyX2Jvb3N0aW5nX2ZhY3RvciI6MC4wODksImN0cl9wYXJ0aWFsX3Njb3JlIjowLjAzNDc3NjEyMTM3Nzk0NDk0NiwibmV0X2luZmxvd19ib29zdGluZ19mYWN0b3IiOjAsIm5ldF9pbmZsb3dfcGFydGlhbF9zY29yZSI6MTkuNjI5Mjc1NzE2Mjc1MzYsInNlcnZpY2VfcXVhbGl0eV9ib29zdGluZ19mYWN0b3IiOjAsInNlcnZpY2VfcXVhbGl0eV9wYXJ0aWFsX3Njb3JlIjowLjk2MTEzMjc2NDgxNjI4NDIsInQxMjBkX2V5ZWJhbGxfY291bnQiOjI3Nzk3LCJ0MTIwZF9yZXF1ZXN0X2NvdW50IjoyMzksInVjYl9iYW5kaXRfYm9vc3RpbmdfZmFjdG9yIjowLCJ1Y2JfYmFuZGl0X3BhcnRpYWxfc2NvcmUiOjAuMDgzMjA4MDIyMzU5ODczMzV9,0.005193974882364272,4.7,true,2024-10-30
753c1469-dee6-5c7c-b21b-6d052cbd3f91,"巧新後壁湖海產店",21.9582,120.7395,21.9414135330001,120.720446352,eyJ0MTIwZF9leWViYWxsX2NvdW50IjoxNDE4LCJ0MTIwZF9yZXF1ZXN0X2NvdW50IjoxOH0=,0,NaN,false,2024-10-30
5b118330-849f-5fe5-999f-d25b54d1e62f,"花宿吧 はな bar",21.9528,120.7407,21.9414135330001,120.720446352,eyJ0MTIwZF9leWViYWxsX2NvdW50IjoyNTYyLCJ0MTIwZF9yZXF1ZXN0X2NvdW50IjozMX0=,0,NaN,false,2024-10-30
